Row Labels,,Sum of money,Percentage of money,,,Row Labels,Sum of money
Jan,,6398.86,5.70%,,,Mon,17363.1
Feb,,13215.48,11.77%,,,Tue,18168.38
Mar,,15891.64,14.16%,,,Wed,15750.46
Apr,,5719.56,5.10%,,,Thu,16091.4
May,,8164.42,7.27%,,,Fri,16802.66
Jun,,7617.76,6.79%,,,Sat,14733.52
Jul,,6915.94,6.16%,,,Sun,13336.06
Aug,,7613.84,6.78%,,,Grand Total,112245.58
Sep,,9988.64,8.90%,,,,
Oct,,13891.16,12.38%,,,Row Labels,Count of Time
Nov,,8590.54,7.65%,,,Americano,564
Dec,,8237.74,7.34%,,,Americano with Milk,809
Grand Total,,112245.58,100.00%,,,Cappuccino,486
,,,,,,Cocoa,239
,,,,,,Cortado,287
,,,,,,Espresso,129
,,,,,,Hot Chocolate,276
,,,,,,Latte,757
,,,,,,Grand Total,3547
